,Date,Post ID,Post Type,Content Type,Sent by,Link,Post,Impressions,Engagement Rate (per Impression),Engagements,Likes,Comments,Shares,Click-Through Rate,Post Link Clicks,Weekday,Time,year_month,Sentiment,Sentiment_Label
6256,2018-07-04 16:42:00,6420300521197838336,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6420300521545957376,"Mrs. S’s husband of 20 years has just died and she is overwhelmed with grief and worry. As expected, carrying out the funeral rites is expensive and she still has to pay school fees for two kids in University.  What do you think she should do to ensure Mr. S gets a modest burial? #WealthWednesday
A. Borrow money
B. Sell some assets
C. Use the school fees money
D. Claim Insurance where available
",1197.0,4.26,51.0,10.0,5.0,3.0,2.76,33.0,Wednesday,16,2018-07,-0.17999999999999997,Negative
6257,2018-07-04 16:39:00,6420299865879769088,Post,Text, ,https://linkedin.com/feed/update/urn:li:activity:6420299866236297216,"Hello, we need your opinion on something.
 #WealthWednesday",2819.0,0.78,22.0,9.0,0.0,3.0,0.35,10.0,Wednesday,16,2018-07,0.0,Neutral
6258,2018-07-04 15:46:00,6420286456496947200,Post,Video, ,https://linkedin.com/feed/update/urn:li:ugcPost:6420286456496947200,"After his closing remarks at #TransReg, we caught up with Yinka Sanni on the implications of the recent currency swap for Nigerian businesses.",0.0,0.0,,,,,,0.0,Wednesday,15,2018-07,0.0,Neutral
6259,2018-07-04 15:27:00,6420281847120429056,Post,Photo,Aramide Salami,https://linkedin.com/feed/update/urn:li:activity:6420281847435001857,Our Chief Executive with the closing remarks at this year's #TransReg.,393.0,2.29,9.0,3.0,0.0,1.0,1.27,5.0,Wednesday,15,2018-07,0.0,Neutral
6260,2018-07-04 15:11:00,6420277773910183936,Post,Video, ,https://linkedin.com/feed/update/urn:li:ugcPost:6420277773910183936,We asked Zweli Manyathi about our positioning as Africa's largest bank to support increase in Trade between Africa and China. #TransReg,0.0,0.0,,,,,,0.0,Wednesday,15,2018-07,0.0,Neutral
6261,2018-07-04 15:03:00,6420275677307629568,Post,Video, ,https://linkedin.com/feed/update/urn:li:ugcPost:6420275677307629568,Here's Jeremy Stevens sharing his thoughts on what Africa and Nigeria can expect on improving Africa-China Trade. #TransReg,0.0,0.0,,,,,,0.0,Wednesday,15,2018-07,0.0,Neutral
6262,2018-07-04 11:45:00,6420225843448029184,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6420225843800342528,"Panel Discussion on ""The Connectivity between Africa and China."" 
David Pilling (Financial Times, Africa Editor), Dianna Games, (Executive Director, SA-Nigeria  Chamber of Commerce).
Jeremy Stevens  (Chief China Economist, Standard Bank Group),
George Lo  (Executive Head, Africa- China Banking Centre, SBG).#TransReg",458.0,1.09,5.0,1.0,0.0,0.0,0.87,4.0,Wednesday,11,2018-07,0.0,Neutral
6263,2018-07-04 11:01:00,6420214909950263296,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6420214910302593024,"We've created the Africa-China Banking Centre to help facilitate trade between Africa and China. 
- George Lo  (Executive Head, Africa- China Banking, Standard Bank Group). #TransReg",1095.0,3.29,36.0,6.0,0.0,5.0,2.28,25.0,Wednesday,11,2018-07,0.0,Neutral
6264,2018-07-04 09:42:00,6420195000994271232,Post,Text,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6420195001426284544,"To maximize the Africa-China opportunities, African economies will need to deliberately create the policies and incentives. - Jeremy Stevens (Chief China Economist, Standard Bank Group). #TransReg",2229.0,0.85,19.0,3.0,0.0,2.0,0.63,14.0,Wednesday,9,2018-07,0.0,Neutral
6265,2018-07-04 09:38:00,6420193872198017024,Post,Text,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6420193872533557248,"""China will be looking to lead in the 4th industrial revolution - global technologies."" -Jeremy Stevens (Chief China Economist, Standard Bank Group). #TransReg",1601.0,0.31,5.0,3.0,0.0,2.0,0.0,0.0,Wednesday,9,2018-07,0.0,Neutral
6266,2018-07-04 09:34:00,6420192968178700288,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6420192968598122496,"Jeremy Stevens (Chief China Economist Standard Bank Group )giving a talk on ""What to think about when thinking about China, and its impact on Africa."" #TransReg",902.0,2.77,25.0,6.0,1.0,3.0,1.66,15.0,Wednesday,9,2018-07,0.0,Neutral
6267,2018-07-04 09:01:00,6420184569273679872,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6420184569676333056,"The final day of #TransReg opens with Zweli Manyathi, Head, PBB for Standard Bank Group setting the tone on some of the milestones of the Africa China trade relationship across the continent",381.0,1.05,4.0,2.0,0.0,0.0,0.52,2.0,Wednesday,9,2018-07,0.0,Neutral
6268,2018-07-03 12:58:00,6419881755158802433,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6419881755519512577,"The partnership with ICBC is designed to find common ground so both African economies and China will win by driving local content, partnerships and trade between Chinese and Nigerian businesses - George Lo (Executive Head, Africa-China Banking SBG)",660.0,2.58,17.0,2.0,0.0,0.0,2.27,15.0,Tuesday,12,2018-07,0.1,Positive
6269,2018-07-03 12:56:00,6419881254769950720,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6419881255130660866,East African economies can sustain a relatively high GDP growth rate through a sustained focus on infrastructure development. - Phumlele Mbiyo (Regional Economist @SBGroup) #TransReg,572.0,2.45,14.0,3.0,0.0,0.0,1.92,11.0,Tuesday,12,2018-07,0.08,Positive
6270,2018-07-03 12:54:00,6419880773251268608,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6419880773985271809,A cross-section of delegates at the East Africa Market breakout session. #TransReg,554.0,1.26,7.0,4.0,0.0,0.0,0.54,3.0,Tuesday,12,2018-07,0.0,Neutral
6271,2018-07-03 10:22:00,6419842515851059201,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6419842516283072512,"Panelists in the East Africa Masterclass: Olumide Oyetan (Special projects, @SBGroup), 
George Lo,( Africa-China banking, PBB @SBGroup),David Pilling 
(African EDITOR, @FinancialTimes), 
Phumelele Mbiyo, 
Victor Williams (Head, CIB @SBGroup).#TransReg",484.0,3.51,17.0,6.0,0.0,0.0,2.27,11.0,Tuesday,10,2018-07,0.17857142857142858,Positive
6272,2018-07-03 10:19:00,6419841887351377920,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6419841887691108352,"At the #TransReg Conference: Meet our West African region panelists - Benjamin Mensa (Wealth Business for West Africa Region), Antonio Coutinho (CE @SBGroup, Angola ), Yinka Sanni (CE, Stanbic IBTC Holdings), Babatunde Macaulay ( Head, PBB Stanbic IBTC) and Jeremy Stevens.",847.0,3.42,29.0,5.0,0.0,0.0,2.83,24.0,Tuesday,10,2018-07,0.0,Neutral
6273,2018-07-03 10:14:00,6419840616561156096,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6419840617316118528,"Southern Africa Masterclass Panelists: Dianna Games - CEO Africa at Work, Executive Director-  SA-Nigeria Chamber of Commerce 
Zweli Manyathi- Head,PBB Standard Bank Group, Lungisa Fuzile- CE, Standard Bank South Africa 
Victor Jardim-  Head, PBB, Mozambique.
Fausio Mussa- Chief Economist Standard Bank Mozambique.  #TransReg",794.0,2.77,22.0,2.0,0.0,3.0,2.14,17.0,Tuesday,10,2018-07,0.0,Neutral
6274,2018-07-03 09:44:00,6419833073210269697,Post,Text,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6419833073550000128,A deep understanding of the dynamics of the Nigerian market is critical for commercial success  -Dianna Games #TransReg,2284.0,0.92,21.0,12.0,0.0,1.0,0.35,8.0,Tuesday,9,2018-07,0.075,Positive
6275,2018-07-03 09:41:00,6419832180465233920,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6419832180880482304,Happening Now: Southern African economies masterclass on the growth prospects and drivers in the region. #TransReg,683.0,2.49,17.0,6.0,0.0,1.0,1.46,10.0,Tuesday,9,2018-07,0.0,Neutral
6276,2018-07-03 09:39:00,6419831860540502016,Post,Photo,Sophia Amuka,https://linkedin.com/feed/update/urn:li:activity:6419831860976717824,"Day 2 of #TransReg begins with breakout sessions to discuss the potential of regional economies in Eastern, Western And Southern Africa",417.0,1.92,8.0,6.0,0.0,0.0,0.48,2.0,Tuesday,9,2018-07,0.0,Neutral
6277,2018-07-02 15:36:00,6419559312154198016,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6419559312565239808,"Our clients, Engineers and Planners, Ghana and Rentco East Africa discussing the impact of banking with us on their business. #TransReg",671.0,1.19,8.0,6.0,0.0,0.0,0.3,2.0,Monday,15,2018-07,0.0,Neutral
6278,2018-07-02 12:29:00,6419512249836142592,Post,Photo,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419512250222026752,"Financial Times Africa Editor, David Pilling, describing the potential for African economic prosperity in the context of the Asian continent's recent growth. #TransReg ",742.0,1.89,14.0,3.0,0.0,1.0,1.35,10.0,Monday,12,2018-07,0.03333333333333333,Positive
6279,2018-07-02 11:25:00,6419496152579735552,Post,Photo,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419496152944640000,"Panel discussion: Victor Williams, Head CIB @standardbankgrp; Sola David-Borha, CE, Africa Regions @standardbankgrp; Zweli Manyathi, CE Personal and Business banking; Phumelele Mbiyo, Regional Economist, Africa @standardbankgrp; Eric Fajemisin, CE, Stanbic IBTC Pension Managers and Christos Gianopoulos, CEO, Executive Director & MD at PZ Cussons Nigeria Plc #TransReg #StanbicIBTC",1795.0,4.74,85.0,26.0,0.0,4.0,3.06,55.0,Monday,11,2018-07,0.0,Neutral
6280,2018-07-02 10:29:00,6419481938280607744,Post,Photo,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419481938662289408,Andrew Robertson describing our role in driving intra-Africa trade in the words of our clients. #TransReg,627.0,3.67,23.0,9.0,0.0,2.0,1.91,12.0,Monday,10,2018-07,0.0,Neutral
6281,2018-07-02 10:06:00,6419476280726552576,Post,Photo,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419476281091461120,"Chief Executive, Africa Regions for Standard Bank, Sola David-Borha, talking about how we intend to drive more trade and growth across Africa. #TransReg ",1268.0,2.76,35.0,9.0,0.0,7.0,1.5,19.0,Monday,10,2018-07,0.25,Positive
6282,2018-07-02 10:04:00,6419475745109737472,Post,Photo,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419475745499811840,"Phumelele Mbiyo, Regional Economist, Africa Regions for @SBGroup talking about the rising growth of Africa's economies. #TransReg ",412.0,1.46,6.0,1.0,0.0,0.0,1.21,5.0,Monday,10,2018-07,0.0,Neutral
6283,2018-07-02 10:02:00,6419475278677962752,Post,Photo,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419475279114174464,"Group Chief Executive, Yinka Sanni formally opening the event. #TransReg ",743.0,3.1,23.0,14.0,0.0,2.0,0.94,7.0,Monday,10,2018-07,0.0,Neutral
6284,2018-07-02 10:01:00,6419474991938564096,Post,Photo,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419474992370577408,"Chairman of the Board of Directors, Basil Omiyi, formally opening the event. #TransReg ",356.0,0.84,3.0,1.0,0.0,0.0,0.56,2.0,Monday,10,2018-07,0.0,Neutral
6285,2018-07-02 10:00:00,6419474588488466432,Post,Photo,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419474588886921216,"Lincoln Mali, Head of Cards and Payments, Standard Bank, with the welcome address. #TransReg ",264.0,0.76,2.0,1.0,0.0,0.0,0.38,1.0,Monday,10,2018-07,0.4,Positive
6286,2018-07-02 09:55:00,6419473310429507584,Post,Text,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419473310739894272,There's reason for overall optimism across the continent. Ghana & Mozambique are bright spots with developments ongoing in energy sectors. #TransReg @SBGroup,2029.0,0.59,12.0,5.0,0.0,0.0,0.34,7.0,Monday,9,2018-07,0.35000000000000003,Positive
6287,2018-07-02 09:54:00,6419473114727477248,Post,Text,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419473115033673728,The non-oil sectors of African economies have been largest contributors to economic growth. #TransReg @SBGroup,1824.0,0.6,11.0,4.0,1.0,2.0,0.22,4.0,Monday,9,2018-07,0.1,Positive
6288,2018-07-02 09:34:00,6419468098029518848,Post,Photo,Dunni Ogunsanya,https://linkedin.com/feed/update/urn:li:activity:6419468098432180224,"Our delegates checking in at the Standard Bank Group Trans - Regional Conference, 2018. Welcome. #TransReg ",288.0,2.08,6.0,2.0,1.0,1.0,0.69,2.0,Monday,9,2018-07,0.4,Positive
6289,2018-07-02 08:30:00,6419451916585037824,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6419451917054799872,"Defeat is only temporary; the most important thing is that you rise after you fall.
#NeverStop #MovingForward #MotivationMonday",580.0,2.24,13.0,9.0,1.0,2.0,0.17,1.0,Monday,8,2018-07,0.3,Positive
6290,2018-06-30 12:00:00,6418780040791678976,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6418780041190129664,#FinancialTip A budget helps you plan your spend. An expense list helps you track. #MovingForward,1393.0,2.23,31.0,20.0,0.0,2.0,0.65,9.0,Saturday,12,2018-06,0.0,Neutral
6291,2018-06-29 12:08:00,6418419695099084800,Post,Video, ,https://linkedin.com/feed/update/urn:li:ugcPost:6418419695099084800,"You,
You are so much more, don’t let anyone tell you you’re any less. #MovingForward 
",0.0,0.0,,,,,,0.0,Friday,12,2018-06,0.16666666666666669,Positive
6292,2018-06-29 08:47:00,6418369112992411648,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6418369113340542976,Live your golden years in comfort. Open a retirement savings account today!! Contact +234-1 2716000 or send a mail to  pensionsolution@stanbicibtc.com to learn more.,1646.0,2.07,34.0,14.0,0.0,10.0,0.61,10.0,Friday,8,2018-06,0.23409090909090907,Positive
6293,2018-06-28 12:15:00,6418058999001804800,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6418058999375106048,Do you have goods in transit? Get them insured today. Contact 01 277 0394 or insurancesolution@stanbicibtc.com to learn more.,1510.0,2.32,35.0,15.0,0.0,5.0,0.99,15.0,Thursday,12,2018-06,0.5,Positive
6294,2018-06-28 08:46:00,6418006413943009280,Post,Video, ,https://linkedin.com/feed/update/urn:li:ugcPost:6418006413943009280,Talk about #MovingForward. Throwback to when we held hands together moving our dear Favour forward. We are glad to be a part of her story #Together4ALimb,0.0,0.0,,,,,,0.0,Thursday,8,2018-06,0.5,Positive
6295,2018-06-27 12:37:00,6417702139275018240,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6417702139765755904,What can one do to prevent Tech Neck? ,1402.0,8.06,113.0,16.0,0.0,5.0,6.56,92.0,Wednesday,12,2018-06,0.0,Neutral
6296,2018-06-27 12:34:00,6417701369410514944,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6417701370090000384,What can one do to prevent Tech Neck?,0.0,0.0,,,,,,0.0,Wednesday,12,2018-06,0.0,Neutral
6297,2018-06-27 12:23:00,6417698795919798272,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6417698796465057794,"How to test for Tech Neck:
The best way to know is to physically see what your spine, shoulder and neck are doing right now. 
Do you have Tech Neck?
If you find yourself looking down more at your smart phone than you did in the past, please review your current posture.Your device viewing position may feel comfortable and completely natural but it doesn’t mean your posture is great. #WealthWednesday",921.0,2.5,23.0,10.0,0.0,1.0,1.3,12.0,Wednesday,12,2018-06,0.21516203703703699,Positive
6298,2018-06-27 12:18:00,6417697587058483200,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6417697587654066176,"This unnatural posture strains muscles in the neck and chest area and if left unaddressed can increase the risk of pinched nerves, bone spurs and degenerative disk disease. It can also lead to you having a Hunchback. 
The good news is that by being aware of it and taking a few corrective actions, we can minimize and correct the negative (and unattractive) impacts of tech neck. #WealthWednesday",1020.0,3.33,34.0,8.0,0.0,5.0,2.06,21.0,Wednesday,12,2018-06,0.09,Positive
6299,2018-06-27 12:17:00,6417697118235959297,Post,Photo, ,https://linkedin.com/feed/update/urn:li:activity:6417697124682596352,"How much time do you spend on your phone/electronic device everyday on the average? Technology is doing so much for us but it does have drawbacks. For instance, more young people are seeking medical advice for neck and backache due to the excessive use of mobile devices.
In fact, experts have verified that amongst young people aged between 16 and 34 years, there is a 60 per cent increase in those suffering from “tech-neck”. #WealthWednesday",1474.0,4.14,61.0,19.0,1.0,9.0,2.17,32.0,Wednesday,12,2018-06,0.025,Positive
