,Date,Post ID,Content Type,Sent by,Post,Impressions,Reach,Engagement Rate (per Impression),Engagement Rate (per Reach),Engagements,Likes,Comments,Shares,Click-Through Rate,Other Post Clicks,Post Clicks (All),Post Photo View Clicks,Negative Feedback,Engaged Users,Engaged Fans,Users Talking About This,Unique Reactions,Unique Comments,Unique Shares,Unique Answers,Unique Post Clicks,Unique Post Photo View Clicks,Unique Other Post Clicks,Unique Negative Feedback,Weekday,Time,Positive Reactions,Negative Reactions,year_month,Sentiment,Sentiment_Label
6994,2022-09-02 11:45:00,253788558082460_5130577623736838,Video,Damilare Oyekanmi,"What are your investment plans going into the new year? Plan to invest in the greater good with the Stanbic IBTC Infrastructure Fund.
Send an email to SIIFinvestor-relations@stanbicibtc.com for more information.
#ITCANBE",2534.0,1520.0,1.82,5.72,87,21.0,9.0,0.0,0.0,57,57.0,,0.0,60,42,27,21,8.0,0.0,0.0,38,,35,0.0,Friday,11,21.0,0.0,2022-09,0.4590909090909091,Positive
6995,2021-07-27 10:00:00,253788558082460_3918922171569062,Video, ,"There’s nothing cooler than being able to do your transactions without stress. Dial *909# to join the cool geng! *cool emoji*
#BiggerandBetterBanking",4365.0,1520.0,5.93,3.49,53,16.0,13.0,1.0,0.0,23,23.0,,0.0,40,31,24,15,9.0,1.0,0.0,19,,16,0.0,Tuesday,10,16.0,0.0,2021-07,0.4291666666666667,Positive
6996,2022-07-09 08:00:00,253788558082460_4978888398905762,Video,Damilare Oyekanmi,"We wish you a joyous celebration and showers of Allah’s blessings. ​
Eid el Kabir ​

#ITCANBE",2259.0,1518.0,1.99,3.89,59,26.0,8.0,2.0,0.0,23,23.0,,0.0,44,28,29,25,5.0,2.0,0.0,19,,18,0.0,Saturday,8,26.0,0.0,2022-07,0.0,Neutral
6997,2023-04-19 20:00:00,253788558082460_5810845012376759,Video,Sophia Amuka,"Monitor your stocks portfolio and track the status of your stocks orders with the Stanbic IBTC Mobile App. 
Download the Stanbic IBTC Mobile App now to begin.
#invest
#TrustedBroker
#ITCANBE",2015.0,1516.0,1.49,3.36,51,19.0,5.0,0.0,0.0,27,27.0,,0.0,42,29,22,19,4.0,0.0,0.0,22,,20,0.0,Wednesday,20,19.0,0.0,2023-04,0.0,Neutral
6998,2021-05-01 15:00:00,253788558082460_3670132323114716,Video, ,"Do you need something refreshing to cool your body in this weather? 
Here's a quick and easy recipe to jump on.

📹 : @dobbyssignature",3094.0,1516.0,1.26,3.17,48,15.0,1.0,3.0,0.0,29,29.0,,0.0,35,26,16,14,1.0,3.0,0.0,21,,17,0.0,Saturday,15,15.0,0.0,2021-05,0.4041666666666667,Positive
6999,2021-12-17 15:09:00,253788558082460_4365133700281238,Video, ,"Here is Abisola Ogunmoyero, Head, Retail Sales giving a presentation on ways to grow and manage your money at the #Reward4Saving grand finale.
 
Join us live now - https://bit.ly/StanbicIBTCReward4SavingLive",9654.0,1515.0,3.04,4.22,64,10.0,1.0,1.0,0.0,51,51.0,,1.0,49,43,12,11,1.0,1.0,0.0,39,,37,1.0,Friday,15,11.0,0.0,2021-12,0.3181818181818182,Positive
7000,2022-07-26 15:53:00,253788558082460_5027262397401695,Video,Damilare Oyekanmi,"Don’t you want your own share?​
All you need to do is deposit N10,000 into a new or existing savings account or @easewallet to qualify.​

#Reward4Saving​
#ITCANBE",2326.0,1514.0,2.06,7.79,118,26.0,18.0,0.0,0.0,70,70.0,,1.0,87,66,38,29,12.0,0.0,0.0,53,,50,1.0,Tuesday,15,30.0,0.0,2022-07,0.36818181818181817,Positive
7001,2020-10-03 01:11:00,253788558082460_3105632122898075,Video, ,"＃FlashBack to when we contributed our bit in making life easier for the people of Otubu and Idiagbon communities in Agege and Ogba,  by creating boreholes for them to access free and portable water.",0.0,1514.0,0.0,7.2,109,40.0,3.0,3.0,0.0,63,63.0,,0.0,95,75,46,40,3.0,3.0,0.0,50,,48,0.0,Saturday,1,40.0,0.0,2020-10,0.4,Positive
7002,2023-06-02 14:06:00,253788558082460_5953186984809227,Video,Damilare Oyekanmi,"It's time to unwind and embrace the weekend vibes! 💙 
#ITCANBE",6020.0,1512.0,3.14,2.31,35,13.0,4.0,0.0,0.0,18,18.0,,0.0,31,21,16,13,4.0,0.0,0.0,17,,15,0.0,Friday,14,13.0,0.0,2023-06,0.0,Neutral
7003,2020-05-26 13:00:00,253788558082460_2752225441572080,Text, ,"Buy what you need from the comfort of your home. Get up to 10% off when you shop on Jumia with your Stanbic IBTC Mastercard. Offer valid till 05 June.
Terms and Conditions apply.",1207.0,1512.0,3.23,1.19,18,13.0,0.0,1.0,0.0,4,4.0,,0.0,17,16,13,12,0.0,1.0,0.0,4,,4,0.0,Tuesday,13,13.0,0.0,2020-05,0.0,Neutral
7004,2023-04-06 13:00:00,253788558082460_5771560786305182,Photo, ,"The winning train is still in motion 😉
Our second panel session is live now!
Join us now: https://www.youtube.com/live/J4Al7WsbZWE?feature=share

#YLS2023
#ITCANBE",2705.0,1507.0,4.36,2.12,32,16.0,0.0,0.0,0.06,15,16.0,7.0,0.0,27,21,16,16,0.0,0.0,0.0,11,7.0,8,0.0,Thursday,13,16.0,0.0,2023-04,0.22348484848484848,Positive
7005,2022-07-01 08:00:00,253788558082460_4957831764344759,Video,Damilare Oyekanmi,"It’s the second half of year 2022!​
May all your dreams come true.​
💙 

#newmonth​
#July​
#ITCANBE",1351.0,1505.0,1.63,5.18,78,24.0,16.0,1.0,0.0,36,36.0,,0.0,56,36,35,23,13.0,1.0,0.0,28,,24,0.0,Friday,8,25.0,0.0,2022-07,-0.08333333333333333,Negative
7006,2022-01-08 15:00:00,253788558082460_4446065738854700,Video, ,"You deserve to be rewarded.
Shop with your Stanbic IBTC e-loyalty card and get sweet discounts.
Visit https://bit.ly/StanbicIBTCPensionsLoyaltyCard to find out more.
Terms and Conditions apply.
#ITCANBE",1011.0,1505.0,2.57,4.52,68,30.0,6.0,2.0,0.0,29,29.0,,0.0,53,49,33,30,5.0,2.0,0.0,23,,17,0.0,Saturday,15,31.0,0.0,2022-01,0.425,Positive
7007,2022-07-19 17:00:00,253788558082460_5009266015868000,Photo,Damilare Oyekanmi,"Join business and tech experts in the Twitter Spaces conversation, ""Making your money work for you with rising inflation""
Date: 22 July, 2022
Time: 6:00pm
#ITCANBE",1897.0,1503.0,2.42,2.13,32,11.0,3.0,0.0,0.0,18,18.0,1.0,0.0,21,16,11,10,2.0,0.0,0.0,13,1.0,12,0.0,Tuesday,17,11.0,0.0,2022-07,0.0,Neutral
7008,2017-12-14 19:46:00,253788558082460_1364313620363276,Photo, ,Professor Fabian talking about collecting arts at #TheFineArts,2370.0,1503.0,3.33,2.33,35,11.0,0.0,1.0,0.0,21,21.0,5.0,0.0,32,30,12,12,0.0,1.0,0.0,20,5.0,16,0.0,Thursday,19,13.0,0.0,2017-12,0.0,Neutral
7009,2022-03-08 21:12:00,253788558082460_4647100955417843,Video, ,"We celebrate this year’s #InternationalWomen’sDay in recognition of every woman breaking barriers, smashing goals and showing that women truly can do it all.

#BreakTheBias
#ITCANBE",1629.0,1501.0,2.21,3.0,45,15.0,3.0,1.0,0.0,26,26.0,,0.0,35,28,18,15,3.0,1.0,0.0,22,,18,0.0,Tuesday,21,15.0,0.0,2022-03,0.0,Neutral
7010,2020-09-25 19:00:00,253788558082460_3084056925055595,Video, ,"It’s Friday, renew your cable subscription right from your Mobile App ahead of the Grand Finale this Sunday 😉 
Visit the iOS or Android app stores to download now.",1155.0,1499.0,3.98,5.34,80,42.0,0.0,0.0,0.0,37,37.0,,0.0,69,66,43,43,0.0,0.0,0.0,28,,23,0.0,Friday,19,43.0,0.0,2020-09,0.39285714285714285,Positive
7011,2020-07-08 11:36:00,253788558082460_2858373650957258,Video, ,"Grow your finances with a few taps on the Mutual Funds module of the new Stanbic IBTC app.
Do you know that you can now reset your password on the Mutual Funds module of the new Stanbic IBTC mobile app?
Visit the android or ios app store now to download now and experience the amazing features of the super app.
#LikeAHero #APPyness",1426.0,1499.0,2.45,6.07,91,51.0,2.0,4.0,0.0,34,34.0,,0.0,80,67,55,51,2.0,4.0,0.0,27,,22,0.0,Wednesday,11,51.0,0.0,2020-07,0.20121212121212123,Positive
7012,2022-09-23 16:41:00,253788558082460_5188006294660637,Video,Damilare Oyekanmi,"70 people got N100,000 richer at the #Reward4Saving August live draw. It could be your turn next month!​
 All you need to do is make a deposit of N10,000 in a new or existing savings account or @easewallet to qualify. 
#ITCANBE",1002.0,1497.0,0.7,5.81,87,20.0,9.0,0.0,0.0,56,56.0,,0.0,61,45,27,21,7.0,0.0,0.0,39,,39,0.0,Friday,16,21.0,1.0,2022-09,0.0909090909090909,Positive
7013,2022-03-10 13:13:00,253788558082460_4651459364982002,Video,Damilare Oyekanmi,"A little #throwback won’t hurt, would it?​
We were at #AfricaNXT 2022 last week and we had a blast!​
Did you attend our masterclass or panel session? Share what you learnt with us 👇 

#ThrowbackThursday​
#StanbicIBTCAfricaNXT",24.0,1495.0,0.0,4.62,69,26.0,12.0,3.0,0.0,27,27.0,,0.0,46,32,31,26,7.0,2.0,0.0,16,,14,0.0,Thursday,13,27.0,0.0,2022-03,-0.09375,Negative
7014,2020-09-07 17:00:00,253788558082460_3029583643836257,Video, ,"It’s that time! 90.9% airtime bonus awaits you when you buy airtime with *909# between 9.09 – 9.39 am/pm What are you waiting for? Get dialing. Please note that the bonus will be credited within 24 hours.  T&Cs apply.
#ItCanBe",1279.0,1495.0,1.95,5.02,75,27.0,1.0,3.0,0.0,44,44.0,,0.0,56,54,30,27,1.0,3.0,0.0,31,,28,0.0,Monday,17,27.0,0.0,2020-09,0.0,Neutral
7015,2023-03-30 17:54:00,253788558082460_5752143541580240,Video,Damilare Oyekanmi,"Water is life, and we are proud to have contributed to the well-being of Niyes Community Secondary School through our donation.
Let's continue to work together to make a positive impact on our planet, one drop at a time.​
#ITCANBE",1452.0,1493.0,4.06,7.84,117,35.0,25.0,0.0,0.0,55,55.0,,0.0,83,61,50,37,17.0,0.0,0.0,43,,38,0.0,Thursday,17,37.0,0.0,2023-03,0.24242424242424243,Positive
7016,2022-06-01 14:10:00,253788558082460_4875117199282883,Video,Damilare Oyekanmi,"May the remaining part of the year be the best for you!
Happy new month 💙
#ITCANBE",42.0,1493.0,0.0,5.69,85,31.0,15.0,1.0,0.0,33,33.0,,0.0,57,47,39,35,12.0,1.0,0.0,28,,25,0.0,Wednesday,14,35.0,1.0,2022-06,0.6454545454545455,Positive
7017,2018-02-21 17:40:00,253788558082460_1434087150052589,Photo, ,"Let’s connect and engage at this year’s Lagos Social Media Week from 26 Feb – 02 Mar, 2018. #SMWLagos",1040.0,1493.0,0.29,2.81,42,21.0,0.0,4.0,0.0,17,17.0,12.0,0.0,38,32,24,21,0.0,4.0,0.0,16,11.0,5,0.0,Wednesday,17,21.0,0.0,2018-02,0.03333333333333333,Positive
7018,2023-01-26 19:28:00,253788558082460_5554917591302837,Video, ,"Connections, fun, friendship...​
Just a few of the vibes from the FUZE Festival 😍
Thought FUZE was over? Watch this space for more!​ 😎
#IgniteYourFuze​
#ITCANBE",1072.0,1491.0,0.37,3.22,48,18.0,3.0,0.0,0.0,27,27.0,,0.0,39,23,20,18,2.0,0.0,0.0,22,,18,0.0,Thursday,19,18.0,0.0,2023-01,0.04999999999999999,Positive
7019,2022-08-10 11:51:00,253788558082460_5066817246779543,Photo,Blessing Ubah,"Don't miss out on the ongoing panel discussion. 
Join the insightful conversations that promote the Africa-China trade business growth here - 
https://www.youtube.com/watch?v=DhWua2E8oDM

#AfricaChinaTradeExpo
#GoForGrowth
#ITCANBE",1468.0,1489.0,2.11,2.96,44,18.0,3.0,1.0,0.06,18,19.0,3.0,0.0,31,23,23,21,3.0,1.0,0.0,13,3.0,12,0.0,Wednesday,11,19.0,2.0,2022-08,0.0,Neutral
7020,2020-08-28 17:00:00,253788558082460_2998733206921301,Photo, ,👊🏿  if you got it and tag someone you appreciate.,1021.0,1489.0,1.08,5.1,76,21.0,11.0,0.0,0.0,43,43.0,8.0,0.0,54,51,25,20,8.0,0.0,0.0,35,8.0,27,0.0,Friday,17,22.0,0.0,2020-08,0.0,Neutral
7021,2021-11-16 20:00:00,253788558082460_4260741300720479,Video, ,"Which will it be for you?
We are curious to know!
Share with us in the comments
#ITCANBE",2369.0,1487.0,2.57,6.19,92,18.0,30.0,1.0,0.0,42,42.0,,0.0,56,41,33,19,17.0,1.0,0.0,29,,24,0.0,Tuesday,20,19.0,0.0,2021-11,-0.125,Negative
7022,2022-08-11 11:29:00,253788558082460_5069523373175597,Video,Blessing Ubah,"Today, we go from Africa to China in minutes 😉. 
Catch a replay of Day 1 on the event app or our YouTube page and interact with exhibitors on the Stanbic IBTC Events App
#AfricaChinaTradeExpo
#GoForGrowth
#ITCANBE",0.0,1485.0,0.0,2.96,44,13.0,3.0,0.0,0.0,27,27.0,,0.0,35,22,15,14,3.0,0.0,0.0,22,,19,0.0,Thursday,11,13.0,1.0,2022-08,0.0,Neutral
7023,2022-08-08 09:33:00,253788558082460_5061163870678214,Video, ,Hey you 😊  Hope you had a great weekend? Cheers to an amazing week ahead 🥂                                              #MondayMotivation                                #ITCANBE,1610.0,1485.0,2.3,1.68,25,16.0,8.0,0.0,0.0,0,0.0,,0.0,72,36,21,17,4.0,0.0,0.0,54,,28,0.0,Monday,9,16.0,1.0,2022-08,0.7000000000000001,Positive
7024,2022-03-02 14:10:00,253788558082460_4629787237149215,Link, ,"We have partnered with Fate Foundation and the Enterprise Development Centre of the Lagos Business School, to build capacity for over 2000 Nigerian SMEs.
-Ayodele Ojosipe
Head, Enterprise Business Development 

Join the session here on https://youtu.be/hPQWSbx9Pkc

For more enquiries, please send an email to enterprisedirect@stanbicibtc.com or call 0700 333 3333.

#StanbicIBTCAfricaNXT 
#AfricaNXT2022",986.0,1485.0,0.41,3.43,51,11.0,9.0,0.0,0.2,28,31.0,,0.0,34,27,14,11,4.0,0.0,0.0,21,,18,0.0,Wednesday,14,11.0,0.0,2022-03,0.5,Positive
7025,2021-02-18 17:06:00,253788558082460_3463258870468730,Video,Aramide Salami,"With a full suite of Corporate and Investment Banking solutions, we are positioned to help drive your progress across Nigeria and the rest of Africa. Visit https://www.stanbicibtc.com/nigeriaholdings/Stanbic-IBTC-Holdings/what-we-do/our-business to learn more.
#ITCANBE 

**Remember that Stanbic IBTC will never ask you for your PIN, OTP, or online banking login details (customer ID, PENCOM number, or password) via email, pop-up windows, or phone call.",1174.0,1485.0,0.43,3.5,52,22.0,10.0,2.0,0.07,17,18.0,,0.0,36,27,25,22,5.0,2.0,0.0,15,,11,0.0,Thursday,17,22.0,0.0,2021-02,0.2833333333333333,Positive
7026,2018-02-27 10:51:00,253788558082460_1440291242765513,Text,Aramide Salami,"""Lagos state is developed in comparism to the rest of Africa. We've facilities that helps support young start-ups"" -@temite",1114.0,1485.0,0.36,2.42,36,9.0,7.0,2.0,0.0,18,18.0,2.0,0.0,24,22,12,9,2.0,2.0,0.0,13,2.0,11,0.0,Tuesday,10,9.0,0.0,2018-02,0.1,Positive
7027,2023-06-06 11:15:00,253788558082460_5965592193568706,Video,Damilare Oyekanmi,"Simplify your financial transactions with Stanbic IBTC @easewallet. It's your electronic wallet for effortless transfers, seamless payments, and convenient account tracking.
Visit https://www.stanbicibtcbank.com/ to learn more.
#ITCANBE",1664.0,1483.0,4.75,2.7,40,16.0,1.0,0.0,0.0,23,23.0,,0.0,37,20,17,16,1.0,0.0,0.0,21,,15,0.0,Tuesday,11,16.0,0.0,2023-06,0.19999999999999998,Positive
7028,2021-12-21 10:16:00,253788558082460_4382426548551953,Video, ,"Your loyalty means the world to us! 
Which is why we are offering you discounts at select merchant stores when you shop with your Stanbic IBTC e-loyalty card. 
Visit www.stanbicibtcpension.com to find out more.
Terms and conditions apply.
#ITCANBE",1961.0,1483.0,3.77,5.39,80,28.0,24.0,0.0,0.13,26,28.0,,0.0,48,38,30,26,7.0,0.0,0.0,22,,17,0.0,Tuesday,10,28.0,0.0,2021-12,0.5,Positive
7029,2021-04-10 10:36:00,253788558082460_3611011175693498,Photo, ,"All work and no ‘Rest’ makes Jack a…. 
Make it a priority.

#WeekendVibes",1465.0,1480.0,1.16,2.03,30,24.0,0.0,1.0,0.0,5,5.0,0.0,0.0,27,26,23,23,0.0,1.0,0.0,5,0.0,5,0.0,Saturday,10,24.0,0.0,2021-04,0.0,Neutral
7030,2020-01-21 13:00:00,253788558082460_2485602728234354,Photo,Aramide Salami,"Do you have an RSA account? 
Update your data easily by clicking this link http://bit.ly/DataRecapture
#HappenToLife",876.0,1480.0,1.48,2.23,33,21.0,0.0,0.0,0.14,10,12.0,6.0,0.0,32,31,20,20,0.0,0.0,0.0,12,6.0,4,0.0,Tuesday,13,21.0,0.0,2020-01,0.43333333333333335,Positive
7031,2022-04-23 20:47:00,253788558082460_4766442556817015,Video,Damilare Oyekanmi,"You mean so much to us, that’s why we have more discounts for you!
Visit loyalty.stanbicibtcpension.com to learn more.
#ITCANBE",1005.0,1478.0,1.39,2.98,44,20.0,9.0,0.0,0.0,15,15.0,,0.0,33,26,23,20,7.0,0.0,0.0,14,,11,0.0,Saturday,20,20.0,0.0,2022-04,0.253125,Positive
7032,2022-07-05 15:25:00,253788558082460_4969200333207902,Video,Damilare Oyekanmi,"Why visit the office to access your pension account, when you can do more on the  Mypension portal.​​
Just click this link to get started www.stanbicibtcpension.com.​ ​​

#ITCANBE",940.0,1476.0,1.06,8.54,126,25.0,30.0,0.0,0.07,67,68.0,,0.0,74,45,41,28,17.0,0.0,0.0,44,,41,0.0,Tuesday,15,25.0,3.0,2022-07,0.5,Positive
7033,2022-06-27 11:45:00,253788558082460_4947210202073582,Video,Damilare Oyekanmi,"Get quick and convenient access to your pension account using the Stanbic IBTC Mobile App.​
Visit your app store today to download and stay updated.​​

#ITCANBE",4500.0,1476.0,9.87,7.45,110,19.0,26.0,0.0,0.0,61,61.0,,0.0,70,47,33,23,12.0,0.0,0.0,46,,44,0.0,Monday,11,19.0,4.0,2022-06,0.3333333333333333,Positive
7034,2022-10-07 16:58:00,253788558082460_5229690283825571,Video,Sophia Amuka,"In September, Nigeria's Purchasing Managers' Index (PMI) report reveals rebound in business activities. With the PMI peaking at 53.7 points, private sector growth is at a five-month high.

#StanbicIBTCPMI
#ITCANBE",1082.0,1474.0,1.11,4.95,73,29.0,1.0,1.0,0.0,40,40.0,,0.0,61,45,31,31,1.0,1.0,0.0,32,,28,0.0,Friday,16,31.0,0.0,2022-10,0.08,Positive
7035,2022-08-01 09:00:00,253788558082460_5042134849247783,Video,Damilare Oyekanmi,"We wish you loads of peace in all you want to achieve in this new month.​​
Welcome to August! 💙 

#PowerUpMonday​
#ITCANBE",1503.0,1474.0,3.26,5.29,78,24.0,10.0,1.0,0.0,43,43.0,,0.0,58,51,30,24,8.0,1.0,0.0,34,,33,0.0,Monday,9,24.0,0.0,2022-08,0.5681818181818181,Positive
7036,2023-04-26 18:05:00,253788558082460_5831411753653418,Video,Blessing Ubah,"Don't let stock withdrawals stress you out. The upgraded Stocks module on the Stanbic IBTC Mobile App makes it easier than ever to access your funds. Watch the video and withdraw your funds in no time!
#Invest
#TrustedBroker
#ITCANBE",1489.0,1468.0,1.01,3.47,51,15.0,8.0,0.0,0.0,28,28.0,,0.0,41,29,20,15,5.0,0.0,0.0,24,,21,0.0,Wednesday,18,15.0,0.0,2023-04,0.0,Neutral
7037,2022-06-29 10:59:00,253788558082460_3253280411658822,Video, ,"Stanbic IBTC Micropension Webinar

Do you own a business? Are you self-employed? Then start a blissful journey to #retirewell. 
Join the conversation on “Micropension - Leveling the playing field for everyone in work and business”.
To get a MicroPension plan, send us an email via pensionsolution@stanbicibtc.com or call us on 01 271 6000

#ITCANBE",1536.0,1468.0,1.56,45.57,669,64.0,60.0,1.0,0.0,533,533.0,,0.0,381,309,87,67,29.0,1.0,0.0,326,,294,0.0,Wednesday,10,74.0,1.0,2022-06,0.6,Positive
7038,2020-12-29 15:00:00,253788558082460_3336635839797701,Video, ,"Here are 3 simple steps on how to access your Insurance account on the Super App.
#BestInsuranceDeals
#LikeAHero",42.0,1468.0,7.14,5.65,83,27.0,9.0,4.0,0.0,43,43.0,,1.0,63,49,35,25,7.0,4.0,0.0,31,,25,1.0,Tuesday,15,27.0,0.0,2020-12,0.16666666666666666,Positive
7039,2023-05-11 13:50:00,253788558082460_5878360638958529,Text,Damilare Oyekanmi,"""If you can’t learn, then you can’t be a leader. If you have a talent, you must develop it. If you have a business, you must learn from other businesses.​""
- Hon. Sunday Akin Dare​
 Federal Minister of Youth and Sports Development.​

In case you missed the Youth Leadership Series 2023, we’ve got you. Click ​
https://bit.ly/StanbicIBTC2023YLS to rewatch the session. 
#YLS2023​
#ITCANBE",1902.0,1466.0,3.47,1.71,25,5.0,5.0,1.0,0.0,12,12.0,,0.0,16,11,11,7,4.0,1.0,0.0,8,,8,0.0,Thursday,13,7.0,0.0,2023-05,-0.125,Negative
7040,2022-10-25 17:22:00,253788558082460_5281824785278787,Video,Damilare Oyekanmi,"Why settle for just enough when you can get more, in dollars? 💰 Visit https://bit.ly/StanbicIBTCAssetManagement now to invest in the Stanbic IBTC Dollar Fund.​

#InvestForMore​
#GoForIt​
#ITCANBE",2286.0,1464.0,3.24,6.42,94,31.0,8.0,0.0,0.0,53,53.0,,0.0,70,53,37,31,6.0,0.0,0.0,38,,31,0.0,Tuesday,17,33.0,0.0,2022-10,0.25,Positive
7041,2023-03-17 09:21:00,253788558082460_5714634668664461,Video,Kemi Amoo,"Embracing equity entails building a fair and just society where everyone has equal access to the resources, opportunities, and support required to succeed. Here are some of our leaders' thoughts on equity.
#EmbraceEquity
#ITCANBE",1570.0,1460.0,2.17,4.11,60,13.0,13.0,1.0,0.0,33,33.0,,0.0,43,22,21,13,8.0,1.0,0.0,26,,22,0.0,Friday,9,13.0,0.0,2023-03,0.35,Positive
7042,2020-10-05 08:00:00,253788558082460_3112398638888090,Photo, ,"Was there a particular teacher who played a significant role in moulding you to who you are today?
Leave a word of gratitude and tag them in the comment section.
#ItCanBe",1401.0,1460.0,0.57,3.63,53,25.0,2.0,4.0,0.06,20,21.0,8.0,0.0,38,28,25,24,2.0,4.0,0.0,17,8.0,10,0.0,Monday,8,26.0,0.0,2020-10,0.2708333333333333,Positive
